year,name,percent,sex
1993,Barrett,8.1e-05,boy
1993,Ellis,8.1e-05,boy
1993,Erin,8.1e-05,boy
1993,Jim,8.1e-05,boy
1993,Emmett,8e-05,boy
1993,Hakeem,8e-05,boy
1993,Darrian,8e-05,boy
1993,Randal,8e-05,boy
1993,Ervin,7.9e-05,boy
1993,Dallin,7.9e-05,boy
1993,Dontae,7.9e-05,boy
1993,Jordy,7.9e-05,boy
1993,Misael,7.9e-05,boy
1993,Wilfredo,7.9e-05,boy
1993,Jorden,7.8e-05,boy
1993,Raymundo,7.8e-05,boy
1993,Dario,7.8e-05,boy
1993,Eddy,7.8e-05,boy
1993,Kelsey,7.8e-05,boy
1993,Dakotah,7.7e-05,boy
1993,Stetson,7.7e-05,boy
1993,Demarco,7.7e-05,boy
1993,Dominque,7.7e-05,boy
1993,Jaleel,7.7e-05,boy
1993,Lyle,7.7e-05,boy
1993,Mikal,7.7e-05,boy
1993,Trace,7.7e-05,boy
1993,Demetri,7.6e-05,boy
1993,Deshaun,7.6e-05,boy
1993,Adonis,7.6e-05,boy
1993,Dayton,7.6e-05,boy
1993,Efren,7.6e-05,boy
1993,Ibrahim,7.6e-05,boy
1993,Kade,7.6e-05,boy
1993,Shelton,7.6e-05,boy
1993,Silas,7.5e-05,boy
1993,Asa,7.5e-05,boy
1993,Codi,7.5e-05,boy
1993,Tayler,7.5e-05,boy
1993,Ari,7.4e-05,boy
1993,Chester,7.4e-05,boy
1993,Galen,7.4e-05,boy
1993,Antony,7.3e-05,boy
1993,Deante,7.3e-05,boy
1993,Demario,7.3e-05,boy
1993,Dondre,7.3e-05,boy
1993,Jacques,7.3e-05,boy
1993,Kelby,7.3e-05,boy
1993,Bronson,7.3e-05,boy
1993,Jerrell,7.3e-05,boy
1993,Robbie,7.3e-05,boy
1993,Rusty,7.3e-05,boy
1993,Talon,7.3e-05,boy
1993,Carlo,7.2e-05,boy
1993,Jess,7.2e-05,boy
1993,Otis,7.2e-05,boy
1993,Antwon,7.2e-05,boy
1993,Brant,7.2e-05,boy
1993,Greg,7.2e-05,boy
1993,Hans,7.2e-05,boy
1993,Morris,7.2e-05,boy
1993,Chaim,7.1e-05,boy
1993,Domenic,7.1e-05,boy
1993,Luther,7.1e-05,boy
1993,Hernan,7.1e-05,boy
1993,Pete,7.1e-05,boy
1993,Ulysses,7.1e-05,boy
1993,Alexandro,7e-05,boy
1993,Bill,7e-05,boy
1993,Muhammad,7e-05,boy
1993,Tom,7e-05,boy
1993,Tyron,7e-05,boy
1993,Claude,7e-05,boy
1993,Darrel,7e-05,boy
1993,Montel,7e-05,boy
1993,Sherman,7e-05,boy
1993,Anderson,6.9e-05,boy
1993,Augustus,6.9e-05,boy
1993,Broderick,6.9e-05,boy
1993,Bryon,6.9e-05,boy
1993,Julien,6.9e-05,boy
1993,Rasheed,6.9e-05,boy
1993,Sylvester,6.9e-05,boy
1993,Alexandre,6.9e-05,boy
1993,Andreas,6.9e-05,boy
1993,Elisha,6.9e-05,boy
1993,Hugh,6.9e-05,boy
1993,Niko,6.9e-05,boy
1993,Cristobal,6.8e-05,boy
1993,Ron,6.8e-05,boy
1993,Eliseo,6.8e-05,boy
1993,Garett,6.8e-05,boy
1993,Kelton,6.8e-05,boy
1993,Laquan,6.8e-05,boy
1993,Shaquan,6.8e-05,boy
1993,Tariq,6.8e-05,boy
1993,Tyshawn,6.7e-05,boy
1993,Cale,6.7e-05,boy
1993,Coby,6.7e-05,boy
1993,Keven,6.7e-05,boy
1993,Martez,6.7e-05,boy
1993,Kendal,6.6e-05,boy
1993,Mariano,6.6e-05,boy
1993,Darwin,6.6e-05,boy
1993,Davin,6.6e-05,boy
1993,Jody,6.6e-05,boy
1993,Ashley,6.5e-05,boy
1993,Devaughn,6.5e-05,boy
1993,Francesco,6.5e-05,boy
1993,Isidro,6.5e-05,boy
1993,Tarik,6.5e-05,boy
1993,Darrien,6.5e-05,boy
1993,Deonta,6.5e-05,boy
1993,Kevon,6.5e-05,boy
1993,Rodrick,6.5e-05,boy
1993,Kalen,6.4e-05,boy
1993,Kenton,6.4e-05,boy
1993,Storm,6.4e-05,boy
1993,Austyn,6.4e-05,boy
1993,Caden,6.4e-05,boy
1993,Edmund,6.4e-05,boy
1993,Kaden,6.4e-05,boy
1993,Denzell,6.3e-05,boy
1993,Rakeem,6.3e-05,boy
1993,Dejuan,6.3e-05,boy
1993,Tavon,6.3e-05,boy
1993,Abram,6.3e-05,boy
1993,Bailey,6.3e-05,boy
1993,Darrion,6.3e-05,boy
1993,Emerson,6.3e-05,boy
1993,Lazaro,6.3e-05,boy
1993,Asher,6.2e-05,boy
1993,Jerod,6.2e-05,boy
1993,Schuyler,6.2e-05,boy
1993,Deontae,6.2e-05,boy
1993,Domingo,6.2e-05,boy
1993,Fredy,6.2e-05,boy
1993,Montrell,6.2e-05,boy
1993,Stacy,6.2e-05,boy
1993,Dereck,6.1e-05,boy
1993,Jevon,6.1e-05,boy
1993,Male,6.1e-05,boy
1993,Westley,6.1e-05,boy
1993,Jedidiah,6.1e-05,boy
1993,Montana,6.1e-05,boy
1993,Roosevelt,6.1e-05,boy
1993,Willis,6.1e-05,boy
1993,Daron,6e-05,boy
1993,Donavon,6e-05,boy
1993,Dyllan,6e-05,boy
1993,Garth,6e-05,boy
1993,Kole,6e-05,boy
1993,Malcom,6e-05,boy
1993,Rocco,6e-05,boy
1993,Dave,6e-05,boy
1993,Domonique,6e-05,boy
1993,Samson,6e-05,boy
1993,Stevie,6e-05,boy
1993,Syed,6e-05,boy
1993,Axel,5.9e-05,boy
1993,Cedrick,5.9e-05,boy
1993,Derik,5.9e-05,boy
1993,Garrick,5.9e-05,boy
1993,Remington,5.9e-05,boy
1993,Valentin,5.9e-05,boy
1993,Demonte,5.9e-05,boy
1993,Elvin,5.9e-05,boy
1993,Louie,5.9e-05,boy
1993,Marlin,5.9e-05,boy
1993,Marty,5.9e-05,boy
1993,Teddy,5.9e-05,boy
1993,Timmy,5.9e-05,boy
1993,Titus,5.9e-05,boy
1993,Torrey,5.9e-05,boy
1993,Unknown,5.9e-05,boy
1993,Wallace,5.9e-05,boy
1993,Davante,5.8e-05,boy
1993,Denver,5.8e-05,boy
1993,Giancarlo,5.8e-05,boy
1993,Kalvin,5.8e-05,boy
1993,Mickey,5.8e-05,boy
1993,Rayshawn,5.8e-05,boy
1993,Dakoda,5.8e-05,boy
1993,Genaro,5.8e-05,boy
1994,Michael,0.021831,boy
1994,Christopher,0.017135,boy
1994,Matthew,0.016518,boy
1994,Joshua,0.015397,boy
1994,Tyler,0.014965,boy
1994,Brandon,0.014478,boy
1994,Jacob,0.014431,boy
1994,Daniel,0.01376,boy
1994,Nicholas,0.013627,boy
1994,Andrew,0.012766,boy
1994,Joseph,0.012619,boy
1994,Zachary,0.012336,boy
1994,David,0.012191,boy
1994,James,0.012156,boy
1994,John,0.011865,boy
1994,Ryan,0.011809,boy
1994,Austin,0.011389,boy
1994,Anthony,0.010603,boy
1994,William,0.010548,boy
1994,Justin,0.010275,boy
1994,Robert,0.010089,boy
1994,Alexander,0.009867,boy
1994,Jonathan,0.009355,boy
1994,Kyle,0.009032,boy
1994,Cody,0.008637,boy
1994,Kevin,0.008493,boy
1994,Thomas,0.007315,boy
1994,Aaron,0.007059,boy
1994,Jordan,0.006952,boy
1994,Eric,0.006535,boy
1994,Benjamin,0.00627,boy
1994,Dylan,0.006151,boy
1994,Samuel,0.005946,boy
1994,Steven,0.005932,boy
1994,Christian,0.005881,boy
1994,Jose,0.005754,boy
1994,Brian,0.005716,boy
1994,Adam,0.005409,boy
1994,Timothy,0.005284,boy
1994,Nathan,0.005097,boy
1994,Richard,0.00467,boy
1994,Patrick,0.004584,boy
1994,Charles,0.004428,boy
1994,Sean,0.004337,boy
1994,Jesse,0.004261,boy
1994,Jason,0.004193,boy
1994,Jeremy,0.004038,boy
1994,Mark,0.003676,boy
1994,Stephen,0.003669,boy
1994,Alex,0.003552,boy
1994,Juan,0.003537,boy
1994,Cameron,0.003357,boy
1994,Travis,0.003338,boy
1994,Taylor,0.00325,boy
1994,Jeffrey,0.003205,boy
1994,Dustin,0.003171,boy
1994,Trevor,0.003123,boy
1994,Luis,0.003122,boy
1994,Connor,0.003099,boy
1994,Caleb,0.003022,boy
1994,Devin,0.002977,boy
1994,Evan,0.00289,boy
1994,Jared,0.002885,boy
1994,Paul,0.002843,boy
1994,Kenneth,0.002787,boy
1994,Bryan,0.002748,boy
1994,Hunter,0.002742,boy
1994,Gabriel,0.002717,boy
1994,Dakota,0.002716,boy
1994,Logan,0.002677,boy
1994,Mitchell,0.002638,boy
1994,Carlos,0.002609,boy
1994,Corey,0.002591,boy
1994,Ian,0.002586,boy
1994,Marcus,0.00258,boy
1994,Gregory,0.002521,boy
1994,Derek,0.002496,boy
1994,Nathaniel,0.002467,boy
1994,Scott,0.002415,boy
1994,Jesus,0.002412,boy
1994,Blake,0.002392,boy
1994,Garrett,0.002337,boy
1994,Bradley,0.002296,boy
1994,Edward,0.002221,boy
1994,Dalton,0.002085,boy
1994,Shawn,0.002082,boy
1994,Peter,0.00207,boy
1994,Antonio,0.002047,boy
1994,Ethan,0.002045,boy
1994,Seth,0.002027,boy
1994,Luke,0.002008,boy
1994,Shane,0.002006,boy
1994,Victor,0.00199,boy
1994,Miguel,0.001978,boy
1994,Lucas,0.001968,boy
1994,Tanner,0.001926,boy
1994,Spencer,0.00187,boy
1994,Adrian,0.00187,boy
1994,Erik,0.00184,boy
1994,Vincent,0.001769,boy
1994,Dillon,0.001734,boy
1994,Cory,0.001732,boy
1994,Isaac,0.001713,boy
1994,Angel,0.001705,boy
1994,Alejandro,0.001701,boy
1994,Jake,0.001701,boy
1994,Brett,0.001686,boy
1994,Joel,0.001651,boy
1994,Alec,0.00163,boy
1994,George,0.001628,boy
1994,Cole,0.001621,boy
1994,Jorge,0.001617,boy
1994,Eduardo,0.001607,boy
1994,Chase,0.001585,boy
1994,Raymond,0.001537,boy
1994,Casey,0.001496,boy
1994,Devon,0.001489,boy
1994,Wesley,0.001488,boy
1994,Ricardo,0.00146,boy
1994,Francisco,0.001418,boy
1994,Colton,0.0014,boy
1994,Troy,0.001395,boy
1994,Oscar,0.001394,boy
1994,Colin,0.001382,boy
1994,Mason,0.001377,boy
1994,Keith,0.001366,boy
1994,Jack,0.001363,boy
1994,Dominic,0.001358,boy
1994,Brendan,0.001341,boy
1994,Chad,0.00134,boy
1994,Phillip,0.001314,boy
1994,Donald,0.001303,boy
1994,Elijah,0.001286,boy
1994,Johnathan,0.001282,boy
1994,Martin,0.001271,boy
1994,Derrick,0.001263,boy
1994,Ronald,0.001259,boy
1994,Cristian,0.001247,boy
1994,Xavier,0.001241,boy
1994,Julian,0.001228,boy
1994,Frank,0.001216,boy
1994,Mario,0.00121,boy
1994,Manuel,0.001208,boy
1994,Alan,0.001195,boy
1994,Omar,0.001187,boy
1994,Henry,0.001175,boy
1994,Edgar,0.001172,boy
1994,Andre,0.001168,boy
1994,Clayton,0.001163,boy
1994,Bryce,0.00115,boy
1994,Grant,0.001119,boy
1994,Collin,0.001118,boy
1994,Javier,0.001114,boy
1994,Jonathon,0.001078,boy
1994,Darius,0.001071,boy
1994,Douglas,0.001061,boy
1994,Levi,0.001024,boy
1994,Jeremiah,0.001021,boy
1994,Noah,0.001012,boy
1994,Sergio,0.000985,boy
1994,Hector,0.000968,boy
1994,Roberto,0.000964,boy
1994,Andres,0.000963,boy
1994,Nicolas,0.000959,boy
1994,Johnny,0.000953,boy
1994,Jackson,0.00095,boy
1994,Gary,0.000932,boy
1994,Philip,0.000929,boy
1994,Isaiah,0.000918,boy
1994,Curtis,0.000916,boy
1994,Drew,0.000911,boy
1994,Ivan,0.000908,boy
1994,Brady,0.000908,boy
1994,Fernando,0.000898,boy
1994,Edwin,0.000883,boy
1994,Hayden,0.00088,boy
1994,Dennis,0.000876,boy
1994,Cesar,0.000871,boy
1994,Allen,0.000855,boy
1994,Zachery,0.000849,boy
1994,Ruben,0.000845,boy
1994,Maxwell,0.000844,boy
1994,Jalen,0.000834,boy
1994,Marco,0.000828,boy
1994,Erick,0.000823,boy
1994,Randy,0.000808,boy
1994,Mathew,0.000802,boy
1994,Brent,0.0008,boy
1994,Pedro,0.000799,boy
1994,Tony,0.000799,boy
1994,Max,0.000797,boy
1994,Jerry,0.00079,boy
1994,Preston,0.000789,boy
1994,Riley,0.000779,boy
1994,Calvin,0.000768,boy
1994,Larry,0.000766,boy
1994,Wyatt,0.000757,boy
1994,Craig,0.00074,boy
1994,Raul,0.000714,boy
1994,Colby,0.000712,boy
1994,Darren,0.000709,boy
1994,Rafael,0.0007,boy
1994,Jeffery,0.000696,boy
1994,Carl,0.000695,boy
1994,Ricky,0.000694,boy
1994,Louis,0.000692,boy
1994,Tevin,0.00069,boy
1994,Jaime,0.000683,boy
1994,Albert,0.000679,boy
1994,Jimmy,0.000674,boy
1994,Kristopher,0.000673,boy
1994,Trey,0.000671,boy
1994,Marc,0.000666,boy
1994,Skyler,0.000665,boy
1994,Damian,0.000662,boy
1994,Chance,0.000661,boy
1994,Forrest,0.00066,boy
1994,Harrison,0.000654,boy
1994,Kaleb,0.000652,boy
1994,Julio,0.000646,boy
1994,Alberto,0.000643,boy
1994,Dallas,0.00064,boy
1994,Sebastian,0.000638,boy
1994,Trenton,0.000637,boy
1994,Conner,0.000635,boy
1994,Armando,0.000633,boy
1994,Alexis,0.000633,boy
1994,Gerardo,0.000632,boy
1994,Gage,0.000631,boy
1994,Emmanuel,0.000631,boy
1994,Danny,0.000627,boy
1994,Zackary,0.000625,boy
1994,Micheal,0.000625,boy
1994,Russell,0.000625,boy
1994,Shaquille,0.000625,boy
1994,Lawrence,0.000622,boy
1994,Diego,0.000617,boy
1994,Parker,0.000613,boy
1994,Dominique,0.000607,boy
1994,Jamal,0.000604,boy
1994,Terry,0.000598,boy
1994,Abraham,0.000597,boy
1994,Joe,0.00059,boy
1994,Rodney,0.000581,boy
1994,Jonah,0.000578,boy
1994,Micah,0.000574,boy
1994,Kody,0.000571,boy
1994,Arthur,0.00057,boy
1994,Landon,0.000567,boy
1994,Deandre,0.000563,boy
1994,Walter,0.000563,boy
1994,Todd,0.00056,boy
1994,Marcos,0.000559,boy
1994,Bobby,0.000558,boy
1994,Billy,0.000552,boy
1994,Gavin,0.00055,boy
1994,Lance,0.00055,boy
1994,Andy,0.000547,boy
1994,Avery,0.000547,boy
1994,Nolan,0.000546,boy
1994,Donovan,0.000544,boy
1994,Jay,0.00054,boy
1994,Nickolas,0.00053,boy
1994,Roger,0.000526,boy
1994,Enrique,0.000524,boy
1994,Josue,0.000524,boy
1994,Randall,0.000521,boy
1994,Trent,0.000521,boy
1994,Ramon,0.000511,boy
1994,Branden,0.00051,boy
1994,Jon,0.000507,boy
1994,Morgan,0.000502,boy
1994,Arturo,0.000497,boy
1994,Alfredo,0.00049,boy
1994,Terrance,0.000487,boy
1994,Jessie,0.000484,boy
1994,Malcolm,0.000481,boy
1994,Damien,0.00048,boy
1994,Devonte,0.000479,boy
1994,Marvin,0.000476,boy
1994,Gustavo,0.000474,boy
1994,Marquis,0.000471,boy
1994,Israel,0.00047,boy
1994,Gerald,0.000468,boy
1994,Jamie,0.000468,boy
1994,Giovanni,0.000467,boy
1994,Kendall,0.000466,boy
1994,Miles,0.000466,boy
1994,Johnathon,0.000466,boy
1994,Eddie,0.000462,boy
1994,Willie,0.000461,boy
1994,Theodore,0.00046,boy
1994,Damon,0.000459,boy
1994,Maurice,0.000458,boy
1994,Reginald,0.000457,boy
1994,Lorenzo,0.000456,boy
1994,Lee,0.00045,boy
1994,Josiah,0.00045,boy
1994,Frederick,0.000443,boy
1994,Salvador,0.00044,boy
1994,Demetrius,0.000439,boy
1994,Dominick,0.000434,boy
1994,Bryant,0.000428,boy
1994,Conor,0.000425,boy
1994,Eli,0.000423,boy
1994,Roy,0.000422,boy
1994,Zackery,0.000422,boy
1994,Malik,0.000419,boy
1994,Devante,0.000418,boy
1994,Quinton,0.000413,boy
1994,Ross,0.000412,boy
1994,Tyrone,0.00041,boy
1994,Marshall,0.000409,boy
1994,Carson,0.000408,boy
1994,Dean,0.000408,boy
1994,Tommy,0.000407,boy
1994,Ernesto,0.000401,boy
1994,Elias,0.000399,boy
1994,Ty,0.000399,boy
1994,Zachariah,0.000396,boy
1994,Terrence,0.000393,boy
1994,Harley,0.000387,boy
1994,Dante,0.000386,boy
1994,Shaun,0.000383,boy
1994,Zane,0.000382,boy
1994,Fabian,0.000379,boy
1994,Pablo,0.000376,boy
1994,Brock,0.000375,boy
1994,Brennan,0.000372,boy
1994,Bruce,0.000367,boy
1994,Kelvin,0.000367,boy
1994,Darrell,0.000366,boy
1994,Wayne,0.000365,boy
1994,Rene,0.000365,boy
1994,Denzel,0.000361,boy
1994,Terrell,0.00036,boy
1994,Brenden,0.000358,boy
1994,Jerome,0.000358,boy
1994,Drake,0.000356,boy
1994,Francis,0.000356,boy
1994,Braden,0.000354,boy
1994,Brendon,0.000354,boy
1994,Quentin,0.000353,boy
1994,Nelson,0.000351,boy
1994,Steve,0.00035,boy
1994,Myles,0.000349,boy
1994,Angelo,0.000349,boy
1994,Chandler,0.000346,boy
1994,Franklin,0.000345,boy
1994,Neil,0.000344,boy
1994,Tucker,0.000341,boy
1994,Melvin,0.00034,boy
1994,Lane,0.000338,boy
1994,Clay,0.000337,boy
1994,Ashton,0.000335,boy
1994,Simon,0.000332,boy
1994,Darian,0.000331,boy
1994,Guillermo,0.00033,boy
1994,Desmond,0.000329,boy
1994,Liam,0.000328,boy
1994,Ronnie,0.000328,boy
1994,Orlando,0.000325,boy
1994,Trevon,0.000323,boy
1994,Weston,0.000321,boy
1994,Dale,0.000319,boy
1994,Mackenzie,0.000318,boy
1994,Devan,0.000317,boy
1994,Byron,0.000317,boy
1994,Leonard,0.000316,boy
1994,Oliver,0.000316,boy
1994,Ismael,0.000315,boy
1994,Eugene,0.000312,boy
1994,Darryl,0.000311,boy
1994,Daquan,0.000307,boy
1994,Kendrick,0.000306,boy
1994,Leonardo,0.000305,boy
1994,Roman,0.000304,boy
1994,Esteban,0.000303,boy
1994,Emilio,0.000303,boy
1994,Emanuel,0.000301,boy
1994,Karl,0.000301,boy
1994,Geoffrey,0.0003,boy
1994,Darien,0.000298,boy
1994,Stanley,0.000298,boy
1994,Keegan,0.000298,boy
1994,Warren,0.000296,boy
1994,Kenny,0.000295,boy
1994,Rodolfo,0.000294,boy
1994,Saul,0.000294,boy
1994,Quinn,0.000291,boy
1994,Ernest,0.00029,boy
1994,Felix,0.00029,boy
1994,Graham,0.000289,boy
1994,Keenan,0.000289,boy
1994,Beau,0.000288,boy
1994,Stefan,0.000288,boy
1994,Clinton,0.000288,boy
1994,Skylar,0.000287,boy
1994,Abel,0.000286,boy
1994,Corbin,0.000286,boy
1994,Moises,0.000284,boy
1994,Sterling,0.000281,boy
1994,Davon,0.000278,boy
1994,Griffin,0.000278,boy
1994,Ray,0.000277,boy
1994,Kyler,0.000276,boy
1994,Jarrett,0.000275,boy
1994,Deshawn,0.000275,boy
1994,Dwayne,0.000273,boy
1994,Glenn,0.000272,boy
1994,Joey,0.000272,boy
1994,Kurt,0.000272,boy
1994,Sam,0.000272,boy
1994,Wade,0.000272,boy
1994,Kameron,0.000272,boy
1994,Harry,0.00027,boy
1994,Hugo,0.00027,boy
1994,Cedric,0.000269,boy
1994,Alvin,0.000269,boy
1994,Felipe,0.000268,boy
1994,Carter,0.000267,boy
1994,Leon,0.000266,boy
1994,Tylor,0.000266,boy
1994,Davis,0.000266,boy
1994,Gilberto,0.000266,boy
1994,Jaquan,0.000263,boy
1994,Jermaine,0.000262,boy
1994,Allan,0.000261,boy
1994,Rashad,0.000261,boy
1994,Reid,0.00026,boy
1994,Jakob,0.00026,boy
1994,Alfonso,0.000259,boy
1994,Jordon,0.000258,boy
1994,Elliot,0.000258,boy
1994,Lukas,0.000258,boy
1994,Dane,0.000256,boy
1994,Sheldon,0.000255,boy
1994,Cooper,0.000254,boy
1994,Harold,0.000254,boy
1994,Aidan,0.000252,boy
1994,Rudy,0.000252,boy
1994,Braxton,0.000249,boy
1994,Kristian,0.000249,boy
1994,Reed,0.000249,boy
1994,Jarred,0.000248,boy
1994,Gilbert,0.000248,boy
1994,Noel,0.000247,boy
1994,Marquise,0.000247,boy
1994,Tyrell,0.000246,boy
1994,Javon,0.000245,boy
1994,Nikolas,0.000241,boy
1994,Tristan,0.000241,boy
1994,Demarcus,0.00024,boy
1994,Owen,0.000238,boy
1994,Jarvis,0.000237,boy
1994,Clarence,0.000236,boy
1994,Ramiro,0.000235,boy
1994,Rogelio,0.000235,boy
1994,Elliott,0.000234,boy
1994,Stephan,0.000233,boy
1994,Ali,0.000232,boy
1994,Rolando,0.000232,boy
1994,Leo,0.000232,boy
1994,Stuart,0.000232,boy
1994,Alonzo,0.00023,boy
1994,Justice,0.00023,boy
1994,Darnell,0.000229,boy
1994,Bryson,0.000229,boy
1994,Sawyer,0.000227,boy
1994,Tomas,0.000227,boy
1994,Quincy,0.000225,boy
1994,Brody,0.000224,boy
1994,Deon,0.000224,boy
1994,Jarrod,0.000223,boy
1994,Donte,0.000222,boy
1994,Alfred,0.000222,boy
1994,Charlie,0.00022,boy
1994,Nigel,0.00022,boy
1994,Ariel,0.000218,boy
1994,Keaton,0.000218,boy
1994,Marlon,0.000218,boy
1994,Deonte,0.000218,boy
1994,Kurtis,0.000218,boy
1994,Chris,0.000216,boy
1994,Noe,0.000216,boy
1994,Roderick,0.000215,boy
1994,Lewis,0.000211,boy
1994,Clint,0.000209,boy
1994,Ralph,0.000207,boy
1994,Tre,0.000207,boy
1994,Rodrigo,0.000206,boy
1994,Jayson,0.000205,boy
1994,Garret,0.000204,boy
1994,Bret,0.000203,boy
1994,Bernard,0.000203,boy
1994,Damion,0.000203,boy
1994,Barry,0.0002,boy
1994,Derick,0.0002,boy
1994,Mitchel,0.0002,boy
1994,Nathanael,0.000198,boy
1994,Tyson,0.000198,boy
1994,Blaine,0.000198,boy
1994,Payton,0.000198,boy
1994,Shannon,0.000198,boy
1994,Austen,0.000197,boy
1994,Kory,0.000197,boy
1994,Clifford,0.000197,boy
1994,Markus,0.000194,boy
1994,Sidney,0.000193,boy
1994,Julius,0.000192,boy
1994,Santiago,0.000192,boy
1994,Duncan,0.000191,boy
1994,Kelly,0.00019,boy
1994,Grayson,0.000189,boy
1994,Brad,0.000188,boy
1994,Efrain,0.000188,boy
1994,Raheem,0.000188,boy
1994,Earl,0.000187,boy
1994,Kirk,0.000187,boy
1994,Mauricio,0.000187,boy
1994,Maximilian,0.000186,boy
1994,Dequan,0.000185,boy
1994,Howard,0.000184,boy
1994,Vicente,0.000184,boy
1994,Baby,0.000183,boy
1994,Darion,0.000183,boy
1994,Dashawn,0.000183,boy
1994,Heath,0.000183,boy
1994,Khalil,0.000183,boy
1994,Lamar,0.000183,boy
1994,Dorian,0.000182,boy
1994,Stephon,0.000181,boy
1994,Walker,0.000181,boy
1994,Wilson,0.000181,boy
1994,Ahmad,0.000178,boy
1994,Perry,0.000178,boy
1994,Dwight,0.000177,boy
1994,Humberto,0.000177,boy
1994,Shelby,0.000177,boy
1994,Adan,0.000177,boy
1994,Isiah,0.000176,boy
1994,Tyree,0.000176,boy
1994,Dion,0.000175,boy
1994,Jaylen,0.000175,boy
1994,Kareem,0.000175,boy
1994,Peyton,0.000175,boy
1994,Carlton,0.000175,boy
1994,Dexter,0.000175,boy
1994,Daryl,0.000174,boy
1994,Antoine,0.000173,boy
1994,Osvaldo,0.000172,boy
1994,Gordon,0.00017,boy
1994,Terence,0.000168,boy
1994,Addison,0.000168,boy
1994,Gunnar,0.000167,boy
1994,Jaron,0.000167,boy
1994,Moses,0.000167,boy
1994,Colten,0.000166,boy
1994,Kasey,0.000166,boy
1994,Alvaro,0.000165,boy
1994,Uriel,0.000165,boy
1994,Leroy,0.000164,boy
1994,Chaz,0.000163,boy
1994,Juwan,0.000163,boy
1994,Korey,0.000162,boy
1994,Amir,0.000162,boy
1994,Courtney,0.00016,boy
1994,Jace,0.00016,boy
1994,Jamar,0.00016,boy
1994,Roland,0.00016,boy
1994,Shayne,0.00016,boy
1994,Norman,0.000159,boy
1994,Salvatore,0.000159,boy
1994,Brice,0.000158,boy
1994,Glen,0.000158,boy
1994,Lonnie,0.000158,boy
1994,Brenton,0.000157,boy
1994,Leonel,0.000157,boy
1994,Anton,0.000156,boy
1994,Darrius,0.000156,boy
1994,Davonte,0.000156,boy
1994,Deion,0.000156,boy
1994,Fredrick,0.000156,boy
1994,Mohammad,0.000155,boy
1994,Freddy,0.000155,boy
1994,Travon,0.000153,boy
1994,Adolfo,0.000152,boy
1994,Brayden,0.000152,boy
1994,Issac,0.000152,boy
1994,Toby,0.000151,boy
1994,Darrin,0.00015,boy
1994,Cade,0.000149,boy
1994,Coleman,0.000149,boy
1994,Dimitri,0.000149,boy
1994,Solomon,0.000149,boy
1994,Deven,0.000148,boy
1994,Quintin,0.000148,boy
1994,Jamel,0.000148,boy
1994,Kent,0.000148,boy
1994,Cullen,0.000147,boy
1994,Dillan,0.000147,boy
1994,Agustin,0.000147,boy
1994,Frankie,0.000146,boy
1994,Holden,0.000146,boy
1994,Coty,0.000146,boy
1994,Kristofer,0.000146,boy
1994,Reynaldo,0.000146,boy
1994,Jean,0.000145,boy
1994,Joaquin,0.000145,boy
1994,Conrad,0.000145,boy
1994,Devonta,0.000144,boy
1994,Neal,0.000143,boy
1994,Lloyd,0.000143,boy
1994,Mohammed,0.000143,boy
1994,Ben,0.000142,boy
1994,Ezekiel,0.000142,boy
1994,Mike,0.000141,boy
1994,Nathanial,0.00014,boy
1994,Everett,0.00014,boy
1994,Lamont,0.00014,boy
1994,Guadalupe,0.000139,boy
1994,Aron,0.000138,boy
1994,Milton,0.000138,boy
1994,Cortez,0.000138,boy
1994,Dandre,0.000138,boy
1994,Rigoberto,0.000138,boy
1994,Tracy,0.000137,boy
1994,Kane,0.000136,boy
1994,Cornelius,0.000134,boy
1994,Jaden,0.000133,boy
1994,Nestor,0.000133,boy
1994,Houston,0.000133,boy
1994,Malachi,0.000133,boy
1994,Vernon,0.000133,boy
1994,Clark,0.000132,boy
1994,Clifton,0.000131,boy
1994,Rick,0.000131,boy
1994,Arnold,0.00013,boy
1994,Hakeem,0.00013,boy
1994,Ignacio,0.00013,boy
1994,Marcel,0.00013,boy
1994,Ahmed,0.000128,boy
1994,Irvin,0.000128,boy
1994,Tate,0.000128,boy
1994,Brooks,0.000127,boy
1994,Duane,0.000127,boy
1994,Darin,0.000127,boy
1994,Dusty,0.000127,boy
1994,Gerard,0.000127,boy
1994,Raphael,0.000127,boy
1994,Deangelo,0.000126,boy
1994,Fred,0.000125,boy
1994,Jaleel,0.000125,boy
1994,Rickey,0.000125,boy
1994,Colt,0.000124,boy
1994,Forest,0.000124,boy
1994,Reece,0.000124,boy
1994,German,0.000123,boy
1994,Trever,0.000122,boy
1994,Will,0.000121,boy
1994,Shaquan,0.00012,boy
1994,Bennett,0.00012,boy
1994,Winston,0.00012,boy
1994,Bradford,0.000119,boy
1994,Ladarius,0.000119,boy
1994,Brennen,0.000119,boy
1994,Gino,0.000119,boy
1994,Jairo,0.000119,boy
1994,Jamison,0.000118,boy
1994,Reuben,0.000117,boy
1994,Mohamed,0.000116,boy
1994,Bernardo,0.000116,boy
1994,Ezequiel,0.000116,boy
1994,Herbert,0.000115,boy
1994,Jimmie,0.000115,boy
1994,Kerry,0.000115,boy
1994,Madison,0.000115,boy
1994,Raymundo,0.000115,boy
1994,Brandyn,0.000114,boy
1994,Don,0.000114,boy
1994,Estevan,0.000114,boy
